date,intercept,EARNQLTY_weight,VALUE_weight,PROFIT_weight
2001-02-21,-0.0001550540968804877,-0.00006406790478513669,0.00014969720369312212,0.00004491397833253363
2001-02-22,-0.0001562524418987194,-0.00006297602952259895,0.0001518440639642904,0.00004605257408774044
2001-02-23,-0.00016099517618956466,-0.00005862111206633713,0.00016021015383643755,0.00004449722209193263
2001-02-26,-0.0001578939163028856,-0.0000581006839051601,0.00015873475522298897,0.00004901848812444154
2001-02-27,-0.00015840410563456605,-0.000056327100951159004,0.00015742120823314387,0.00004994218379783533
2001-02-28,-0.0001605341217216715,-0.000057395820250882856,0.00016031376928321572,0.00005166239720422183
2001-03-01,-0.00016317242262094394,-0.00006187447275141089,0.00016016336027446787,0.000053802831280619356
2001-03-02,-0.00015781715652667745,-0.00006330531111276017,0.00016019946176709654,0.00005579206174058382
2001-03-05,-0.00015948796584894212,-0.00006392912147612506,0.00016013149206756117,0.00005899922324340001
2001-03-06,-0.00015475882625708742,-0.000059676225402982563,0.00015535225780527462,0.00005430030446104683
2001-03-07,-0.00015386202409934098,-0.000058322455564974174,0.000155493499233883,0.000052925699970757245
2001-03-08,-0.00015149416030673017,-0.000054846480291526056,0.00015447046085104166,0.00005081352345898127
2001-03-09,-0.0001475425723587804,-0.00004788676728589847,0.00014891273752332124,0.000047839415707795485
2001-03-12,-0.0001502950104423289,-0.000047952525398187174,0.00014953149510882335,0.00004423817864335211
2001-03-13,-0.0001509542107654794,-0.00005373003784242547,0.0001558916163029722,0.00004283858212009162
2001-03-14,-0.00014891182423621384,-0.000054894576944186646,0.00015486155279614833,0.00004259433871439677
2001-03-15,-0.00014534987433972572,-0.000055948594238630633,0.00015410586082981181,0.00004706399449866394
2001-03-16,-0.00014620578814447156,-0.00005840901529963194,0.00015355600792421598,0.0000439904610196884
2001-03-19,-0.00014405405961251372,-0.00005562412409920725,0.0001541091227149627,0.000043177898982116325
2001-03-20,-0.00014205080998511122,-0.00004948045454628014,0.00015152828754921854,0.00003893603146121194
2001-03-21,-0.0001457808203269783,-0.00005679390767066028,0.00014965627167395912,0.00003729626392734442
2001-03-22,-0.00014736149152895858,-0.00005906013800077714,0.00015105098427242725,0.000035450631979683234
2001-03-23,-0.000148200679703848,-0.00005853253731052943,0.00015396170525228126,0.00003911513773924291
2001-03-26,-0.0001465721557404335,-0.00005716575917308342,0.0001471730407494043,0.00004203732305682606
2001-03-27,-0.00014506322981313384,-0.000051883808097064055,0.0001475454232386375,0.00004292222100499288
2001-03-28,-0.00014335965675717983,-0.000051565940682452016,0.0001462518474693031,0.000047307869309787254
2001-03-29,-0.00014006099825153114,-0.000057437725520692595,0.00014548500382693952,0.000043154223317076745
2001-03-30,-0.00013771050278778578,-0.0000538236577733997,0.00014343793235499502,0.00004035044783701203
2001-04-02,-0.00013861816727315883,-0.00005887093541162569,0.00014538387677842657,0.00003976708991634825
2001-04-03,-0.00014137026482842314,-0.00006382482275418822,0.00015552052946155026,0.00004299320922296346
2001-04-04,-0.0001458761127582843,-0.00007032856741268079,0.0001575456448190682,0.000043812805577470026
2001-04-05,-0.00014426564382058403,-0.00007041273384933433,0.00015630777914493743,0.00004561058911517479
2001-04-06,-0.00014795353248445183,-0.00007007234544198493,0.00015335365648122545,0.0000438089666782715
2001-04-09,-0.00014800023756732843,-0.00006567543523083863,0.00015175548400458982,0.00003854467952890683
2001-04-10,-0.00014973189994965072,-0.00006550811469596685,0.00015180612104803703,0.00003277855856390066
2001-04-11,-0.00014645542563526058,-0.00005848043580380935,0.00014591424627546923,0.00003236427980782275
2001-04-12,-0.00014632242552367971,-0.000058790656881968495,0.00014917073636944167,0.00003112683073472344
2001-04-16,-0.00014615286274231412,-0.0000564643956690869,0.0001557035888912761,0.00003306157385993269
2001-04-17,-0.00014550552090583898,-0.000057645541704731684,0.0001610384674735621,0.000031650815259853804
2001-04-18,-0.00014560635208662602,-0.0000509713808503065,0.00015591823893540413,0.00003179313963494468
2001-04-19,-0.0001465672485456105,-0.000042066440978205666,0.00015647903788118533,0.00002727780037900529
2001-04-20,-0.000152137930604615,-0.000046170826412839094,0.00015959969350698433,0.000029896657399192117
2001-04-23,-0.0001538681193720676,-0.00005004410567832629,0.00016321937710256362,0.00002970910138883065
2001-04-24,-0.00015168751774959885,-0.000050779996633387725,0.00016468511202116787,0.00003462215414984371
2001-04-25,-0.00014991308180619422,-0.00004776718999449647,0.00016745792934763637,0.00003547905648149108
2001-04-26,-0.00014952975071384807,-0.00004841681418688015,0.00016958431451558065,0.000036166134453397
2001-04-27,-0.00014457758373286368,-0.00004840035381015184,0.0001671646455870257,0.00003694125354367084
2001-04-30,-0.0001439195444878297,-0.000045796416368926174,0.00016288386567814284,0.0000392857535149449
2001-05-01,-0.00014507626689653548,-0.000041191840886911635,0.0001672331300073826,0.00003750357310447483
2001-05-02,-0.00014754596492753798,-0.000045363111251417454,0.00016836995065966365,0.0000338284905341546
2001-05-03,-0.00014670235488514202,-0.00004991205734777848,0.00016855793108727646,0.00003404258536954252
2001-05-04,-0.00015034596233985987,-0.00004861408574685644,0.00017130064613907203,0.000032756335174827234
2001-05-07,-0.00015294480340946807,-0.00005362990321011729,0.00017166399194890047,0.00002937333158234412
2001-05-08,-0.00015611253231242274,-0.00005457709865330784,0.00017154656208101526,0.000023693504502347862
2001-05-09,-0.0001578316608478325,-0.000053309656882827294,0.00017487541609390034,0.000025126737988767633
2001-05-10,-0.00016021465984194228,-0.00005979560256880179,0.0001764411507085284,0.000030852552465099325
2001-05-11,-0.00016261629509331779,-0.00005726684695839257,0.00017582213330452623,0.000029505366441640035
2001-05-14,-0.00016447047015901505,-0.00005820818211416112,0.00017543859093460679,0.000029700504651591908
2001-05-15,-0.0001652181491782267,-0.00005808501670884203,0.00017644495631519153,0.000033509226620681565
2001-05-16,-0.0001691543539827529,-0.000054820786622722384,0.0001779321168115522,0.000033058120163159677
2001-05-17,-0.00016392353142688742,-0.000052272214150328455,0.00017223146409445222,0.000034354016999221804
2001-05-18,-0.00016253883471160089,-0.000048069902198355496,0.0001703945893252734,0.00003587488454537269
2001-05-21,-0.0001685755315890093,-0.000051044743797190595,0.00017291877714270543,0.000036182160481429415
2001-05-22,-0.0001686400980267293,-0.000046225992178239306,0.0001771552493161077,0.00004023943406722408
2001-05-23,-0.00017150836968909082,-0.00005053123703918638,0.0001822061244667328,0.00004162618292696818
2001-05-24,-0.00016978714638729169,-0.000055388027612457424,0.00017420785756167012,0.00004178640575600023
2001-05-25,-0.0001741662300048751,-0.00005996318577017323,0.00017976755673487776,0.000044446645686729847
2001-05-29,-0.00017296157252743623,-0.000059519740926217146,0.00017740756036505045,0.00004609797852697661
2001-05-30,-0.00017401738852921024,-0.000059215499186859866,0.00018086850767123908,0.0000450646578778191
2001-05-31,-0.00017314433601539443,-0.0000608335451345865,0.00017876868490473985,0.00004684026199971991
2001-06-01,-0.00017177029507796937,-0.00005747939860684115,0.00018108890350099216,0.000047826644636234095
2001-06-04,-0.00017258159396822727,-0.000059818223715424335,0.00018015293038503577,0.000051763395005399726
2001-06-05,-0.00017167824586820292,-0.0000631386849393456,0.00018284975956112115,0.00004780977820997845
2001-06-06,-0.00017020564505465174,-0.00006173918613777696,0.0001842935236764376,0.000047064839118399204
2001-06-07,-0.0001687321535061321,-0.00006406693728822077,0.00018453594436340648,0.00004761343449424804
2001-06-08,-0.00016699061496997254,-0.00006409391800649145,0.00018390707650117744,0.00005086100642429092
2001-06-11,-0.00016218103373619465,-0.00006680733828196006,0.00018258288906863873,0.000051897224383534724
2001-06-12,-0.00016091679869821874,-0.0000658118987960088,0.00018371298276681491,0.00005138111335792339
2001-06-13,-0.00016135465048702156,-0.00006500011273591344,0.0001830391399023079,0.00005100276708511209
2001-06-14,-0.00015704369644165328,-0.00006719550888673043,0.0001759139255787523,0.00005334946152757425
2001-06-15,-0.00015890696699732734,-0.00006705034969867185,0.0001778544906762547,0.00005286526229547617
2001-06-18,-0.00016061373132981118,-0.0000710505809178863,0.00018005964051437395,0.00005467383911020307
2001-06-19,-0.00016252200195486112,-0.00007162508119828992,0.00018046899521045878,0.000054073863607756456
2001-06-20,-0.00016060558490068322,-0.00007221804223778161,0.00017974306876072932,0.000053932737783563
2001-06-21,-0.00015486571144778715,-0.00006989454819578134,0.00017323591909579328,0.000056045374421859195
2001-06-22,-0.00015882133666386404,-0.00006500354927801988,0.0001763202222267446,0.000055914384374439186
2001-06-25,-0.00016026134229360603,-0.000059079548615392774,0.00017252668263206816,0.00005076561907726984
2001-06-26,-0.00015702695709517598,-0.00005787941145662945,0.00017100865562352796,0.000051562306949665127
2001-06-27,-0.00015379024417363135,-0.00006462840748366894,0.00016614169466327988,0.00005528827942521963
2001-06-28,-0.0001488362125190607,-0.00006179478829465568,0.00016271524978739293,0.0000555449550365128
2001-06-29,-0.0001357467644790591,-0.00008006382152209168,0.0001602071926267712,0.00005630183527827182
2001-07-02,-0.00013567069369418993,-0.0000721877833350093,0.0001558485062702064,0.00005630281616178512
2001-07-03,-0.00014123407498211834,-0.0000713868545592633,0.00015807624029573475,0.00005209912180018095
2001-07-05,-0.00014209635541519912,-0.00007279248213831746,0.0001585528479615128,0.00005516163817337327
2001-07-06,-0.0001423547126647061,-0.00007121903037726751,0.00015720855289808044,0.00005725367675227244
2001-07-09,-0.00014203998165097012,-0.000070801108166485,0.0001579951293508297,0.00005700509771669471
2001-07-10,-0.000142154794358764,-0.00007768150917897287,0.0001563787840527242,0.000058843753925952313
2001-07-11,-0.0001429078794580811,-0.00007503702181549388,0.00015566295902136318,0.000058861768105183954
2001-07-12,-0.00014314370443969685,-0.00007706880548147277,0.0001544494175095834,0.0000589449714784307
2001-07-13,-0.00014677829488712302,-0.0000780235399885365,0.00015752286278375438,0.00006181451129116944
2001-07-16,-0.00014429789785772626,-0.0000820377344908918,0.00015392237528566444,0.00006002457144774209
2001-07-17,-0.00014592082198021332,-0.00008105652391532381,0.00015496877299409073,0.000058273614703868715
2001-07-18,-0.00014739947438738044,-0.00007623648170373976,0.00015661447737946865,0.00005940164454296126
2001-07-19,-0.00014622364714092135,-0.0000723592150204122,0.0001578149173518395,0.000059849522344862516
2001-07-20,-0.00014564939898168566,-0.0000698954839918331,0.0001583511638084123,0.000055958456685961666
2001-07-23,-0.00014455647467745455,-0.00006892907432032302,0.00015731873521995787,0.00005774069321631825
2001-07-24,-0.00014886104566078453,-0.00006753320717045597,0.0001601528328899482,0.000055376396574324804
2001-07-25,-0.00014842121452333568,-0.00006971707096736779,0.00016224553151267251,0.00006001934831847966
2001-07-26,-0.00014808227529563732,-0.00007061886780679316,0.00016144991875338688,0.00006155348465863852
2001-07-27,-0.00014754938958831172,-0.00006757141807595124,0.00016082614502732628,0.00006381083135079124
2001-07-30,-0.00014820084499017627,-0.00007049527569774616,0.000157860227534945,0.0000626990858299814
2001-07-31,-0.00014682742818178106,-0.00007213208254758241,0.00015464108539742227,0.00006160771616664507
2001-08-01,-0.00014784425776603018,-0.00007453466528700714,0.00015758187953807123,0.00006168796321340264
2001-08-02,-0.0001486720232473033,-0.00007629067909259435,0.00015850933114430754,0.00006030766032180668
2001-08-03,-0.0001482666402079116,-0.00007409786523437933,0.00015767890580459243,0.00006386948164707751
2001-08-06,-0.00015276281707780494,-0.0000712582929586758,0.00016133605166995801,0.00006616898349354194
2001-08-07,-0.0001560698342558661,-0.0000709324534131639,0.0001608707193448411,0.00006352775529605559
2001-08-08,-0.0001544586875603592,-0.0000728639550254262,0.00015891583715982316,0.00006757515896585464
2001-08-09,-0.00015670667662092365,-0.00007648788615621793,0.00016198595190830556,0.00006634342453282205
2001-08-10,-0.0001567517059950355,-0.00007520931879717585,0.00016274024901280493,0.0000685878099619397
2001-08-13,-0.00015649499151341586,-0.00006908320959431169,0.00016521404813518714,0.0000646547672076836
2001-08-14,-0.00015517611388271338,-0.00006979998636469364,0.0001654355254246398,0.00006501736955241699
2001-08-15,-0.0001533221733552451,-0.0000678932358567641,0.00016445405594284201,0.00006081386104669906
2001-08-16,-0.00015396930714658042,-0.00007085023661468348,0.00016547645109471487,0.00006076880410371688
2001-08-17,-0.00015728544944134984,-0.00006886780011711169,0.00016630922606497567,0.0000625930798250629
2001-08-20,-0.00015502207776119648,-0.00007018407797959592,0.0001685334319319054,0.000060905579644054963
2001-08-21,-0.00015480543761650647,-0.0000686081485058998,0.00016893329514944266,0.00006433684020221153
2001-08-22,-0.00015752292473531775,-0.00006903423247794915,0.00017087578999586128,0.0000623941134955397
2001-08-23,-0.00015698918634972212,-0.00006404387380687382,0.00017078793432628858,0.00006929489812099177
2001-08-24,-0.00015764920401621247,-0.0000622624107460279,0.0001711900071253991,0.00006708396946622508
2001-08-27,-0.00015954771805432293,-0.000060397395387767894,0.00017364756989657337,0.00006825250263431393
2001-08-28,-0.00015796578171771355,-0.00006174749559922921,0.00017176590064904573,0.00006800374984083923
2001-08-29,-0.0001591899641781223,-0.00006498930670179037,0.00017307483064665785,0.00007312464614700476
2001-08-30,-0.00016012704941215775,-0.00006168420166224875,0.00017531321639024933,0.00007316784647629082
2001-08-31,-0.00015849398607667884,-0.00006141850154955941,0.00017104311827742524,0.00007387373705150524
2001-09-04,-0.00015832053948163237,-0.0000618310318913351,0.00017127351497919774,0.00007331953295477978
2001-09-05,-0.00016254760956634057,-0.0000625007909691444,0.00017033258290022335,0.00007435586416099094
2001-09-06,-0.0001618570982795969,-0.00006289055036640123,0.00017114759370767674,0.00007904735995070689
2001-09-07,-0.00016273959512445787,-0.00005810358394903181,0.00017082317731542673,0.00007691508081655862
2001-09-10,-0.00016811385545462544,-0.00005589464235944419,0.00017701463642283422,0.00007600143009323101
2001-09-17,-0.0001768008194270797,-0.000054138387640179086,0.00018270920377472244,0.00007278142672018095
2001-09-18,-0.0001733423132127885,-0.000060127705289403366,0.00017837975777884596,0.00007337916696714686
2001-09-19,-0.00017455448038846343,-0.00005366964429481813,0.0001797250382912785,0.00007095161492332025
2001-09-20,-0.00017619329707192627,-0.000050465122015952435,0.00018188358460141663,0.00007024839195848842
2001-09-21,-0.00017565971446442333,-0.00005815633792694008,0.00018098243867858965,0.00007367190626692
2001-09-24,-0.0001772037703324401,-0.00006271346047709292,0.00017884730137807114,0.00007344960424357505
2001-09-25,-0.0001780833288429238,-0.00006349114724901739,0.00017896793163668656,0.00007378574518948633
2001-09-26,-0.00017648129048739193,-0.00006376484051390241,0.00017779121846656087,0.00007461718584209076
2001-09-27,-0.0001786818955812151,-0.00006371430608431705,0.00018146986584804958,0.00007352639500551872
2001-09-28,-0.00017054898339610307,-0.00005618700362636231,0.0001695754671701133,0.0000761291048619328
2001-10-01,-0.00017486570729475018,-0.00004958921771752722,0.00017294399668321692,0.0000745044177282439
2001-10-02,-0.0001791309754808781,-0.00005504099624464853,0.00017737495359332334,0.00007674965159043534
2001-10-03,-0.00017813793987266925,-0.00005481679931529371,0.00017321158179028906,0.00007449904085865544
2001-10-04,-0.00018124214803583524,-0.0000612952188383531,0.0001781356484689134,0.00007172563503615725
2001-10-05,-0.0001835688339322603,-0.00006421688079433219,0.00017415395477415885,0.00006700505509288357
2001-10-08,-0.0001874650982316631,-0.00006248125401470128,0.00017561393470544306,0.00006083450052990491
2001-10-09,-0.0001846770345964274,-0.0000702660087144591,0.00017356580642885477,0.00006376662153181889
2001-10-10,-0.0001834293406403806,-0.0000765319356772487,0.0001763695446045377,0.00006289629714059664
2001-10-11,-0.0001837131045018164,-0.000077727867795363,0.00017907854493365294,0.00006481454200296666
2001-10-12,-0.00018675428320072692,-0.00007372788703996491,0.0001832245993907966,0.00006410456525093866
2001-10-15,-0.00018704668482842065,-0.0000768141223613239,0.00018725583312328986,0.00006918716691942106
2001-10-16,-0.00018975819707907682,-0.00007955184835045648,0.0001906712321095294,0.00007324265614144787
2001-10-17,-0.0001941861635329988,-0.0000828191137253187,0.00019235131070738376,0.0000791384496906522
2001-10-18,-0.00019834833387734124,-0.00007965366536172303,0.0001958230714407816,0.00007262726660586805
2001-10-19,-0.00020162358284513484,-0.00008040119138885693,0.0001981094791817517,0.00007416738892518371
2001-10-22,-0.00020279573178702957,-0.00007676173324483448,0.00019928065813107354,0.00007313392774604965
2001-10-23,-0.0002024935679906786,-0.00007794211979289534,0.0001995440836500828,0.00006929059192736786
2001-10-24,-0.00021024206104167331,-0.0000751322349675787,0.00020930736556407092,0.00006917783861595805
2001-10-25,-0.0002127645216446152,-0.0000741574481967211,0.00021320149822273704,0.00007067370329050249
2001-10-26,-0.0002162755300911695,-0.00007017552861776633,0.00021981842148705022,0.00007313611070156045
2001-10-29,-0.00021575120124718705,-0.00007164850621527163,0.00021647916904488085,0.00007300052693798298
2001-10-30,-0.0002154760891751223,-0.0000730965757910762,0.00021910458198615146,0.00007294384004050136
2001-10-31,-0.0002182034292176157,-0.00007400733351564659,0.00021645299987677058,0.00007191242879731052
2001-11-01,-0.00021427362141711106,-0.0000718317959998993,0.00021460854957522368,0.00006867869175314345
2001-11-02,-0.00021114423200940647,-0.00007823024495351438,0.00020939303276240606,0.0000716326185120908
2001-11-05,-0.00021503038726835931,-0.00007792043401466664,0.0002175012063018178,0.00007278768871574193
2001-11-06,-0.00022136806644339554,-0.00007644847047005854,0.00022619048164151945,0.00007370224006394976
2001-11-07,-0.0002210934249738748,-0.0000752335656197256,0.00022296668347099313,0.0000742270928303923
2001-11-08,-0.00022044771469974657,-0.0000786377408510952,0.00022065874872057023,0.00007604461204191448
2001-11-09,-0.00021533452665836955,-0.00008077994821520385,0.00021668132397312245,0.00007389284443240496
2001-11-12,-0.00021561556318596263,-0.00007852271089126006,0.00021891357020925595,0.00007140436464275757
2001-11-13,-0.00021430530434347105,-0.00007426652944991785,0.00021391735409548307,0.00007145069484890132
2001-11-14,-0.0002136246392612026,-0.0000703495326790371,0.00021316449434877205,0.00007305306259017263
2001-11-15,-0.00021506425381363382,-0.0000726932474834352,0.00021405875652252826,0.00007781343645518746
2001-11-16,-0.00021732047040588372,-0.00007294421059383938,0.0002191385294990078,0.00007712095116338413
2001-11-19,-0.00021976722540535318,-0.00006830919377170952,0.00022707082409867407,0.00008094371918943022
2001-11-20,-0.0002213687945080038,-0.0000748761328994707,0.0002252767409154366,0.00008467842209894383
2001-11-21,-0.00022310781968193507,-0.00007400113170791256,0.00022930691055556007,0.00008365589381068017
2001-11-23,-0.00022700693723056253,-0.0000744309161872514,0.00023012532370236816,0.0000870180188196068
2001-11-26,-0.00022820790446156263,-0.00007106769524894974,0.00023222401450978536,0.00008627478586728521
2001-11-27,-0.00023097891759636842,-0.00007289948435545979,0.00023246130404536158,0.00008898823034012016
2001-11-28,-0.00023359708094589242,-0.00007612733830741902,0.00023403084146733644,0.00008630176394772149
2001-11-29,-0.00022896838092007534,-0.00007695095416021536,0.00023183433739404347,0.00008861696139228492
2001-11-30,-0.00022660488106334664,-0.00007649428994149776,0.00022909031114959344,0.0000916568369016546
2001-12-03,-0.0002283699428447699,-0.0000771086738259319,0.00022626250393570357,0.00009366681197828242
2001-12-04,-0.00022777548379544868,-0.00007567999597118957,0.00022828323925583316,0.00008909294481254659
2001-12-05,-0.0002289107133460366,-0.00007188950220871071,0.00023017903667110762,0.0000863920339957136
2001-12-06,-0.00022666451843041024,-0.00007131911455571238,0.00022420297689018653,0.0000889093080405079
2001-12-07,-0.0002236981964746118,-0.00007181278212675668,0.00022332900279820045,0.00008391283319600373
2001-12-10,-0.00022684534200297852,-0.00007584431811841208,0.00022550113692187956,0.00008729095550127908
2001-12-11,-0.00022933311149807425,-0.00007223910060516481,0.00022885251800425221,0.00008800162726163574
2001-12-12,-0.00023293540081707954,-0.00006652901078507689,0.00023253207197260206,0.00008674463674099298
2001-12-13,-0.0002377214945632204,-0.00006890951050275707,0.0002368350239925765,0.00009122471142580801
2001-12-14,-0.00023824328992230233,-0.00006967127280183005,0.00024017743942028602,0.00009006809092110268
2001-12-17,-0.00023955311065458187,-0.00006991966354458201,0.0002390469175496679,0.00008709215352453725
2001-12-18,-0.0002392890262729669,-0.00006727930829830697,0.00023943741885795733,0.00008754604713451242
2001-12-19,-0.0002365685565510303,-0.000067409092779247,0.00023532867658931922,0.00009293764965609408
2001-12-20,-0.00023465336615563514,-0.00006882340737118797,0.00023245662471488293,0.00009484926401071014
2001-12-21,-0.00023335667310858807,-0.00006519863119652802,0.00023221223752573072,0.00008842169368600272
2001-12-24,-0.0002342090963923291,-0.00006617353023952166,0.00023097744661759734,0.00009070582929429638
2001-12-26,-0.00023803997180965334,-0.00007120625794171387,0.00023242256052719013,0.00009111357417279642
2001-12-27,-0.0002401769427920479,-0.00007220182447503776,0.00023063964447983532,0.00009173376881180251
2001-12-28,-0.00024081093892948502,-0.00007075238846432352,0.00023026170904100196,0.0000945742209325362
2001-12-31,-0.00023878139051365966,-0.0000729775052908943,0.00022385884746595197,0.00009616630110753643
2002-01-02,-0.00023795276029067134,-0.00007562366959135147,0.0002247197087740238,0.00009262403993529067
2002-01-03,-0.00023721143563671505,-0.00007767854555756903,0.00022102250241767818,0.00009128174355457763
2002-01-04,-0.00024280661472596523,-0.00008490247935982742,0.00022677222274969377,0.0000903967510633985
2002-01-07,-0.0002418641041016463,-0.0000845648397885812,0.00022362980727486104,0.00008623735122961773
2002-01-08,-0.0002444454157912579,-0.00008659585397957636,0.00022233994820247682,0.00008703423909386943
2002-01-09,-0.0002429453806580554,-0.00008776892015532889,0.00022248574449668101,0.00009064884195508771
2002-01-10,-0.0002429382573199857,-0.00008664457545365378,0.0002239232796366064,0.00009124719270803272
2002-01-11,-0.0002417609360391634,-0.00008457707629278,0.0002265681098627681,0.00009249845942610468
2002-01-14,-0.0002435917235299748,-0.0000785455592624551,0.00022657100858530788,0.00009516085802638297
2002-01-15,-0.00024586935500977577,-0.00007612435427450936,0.00022885602282834983,0.00009876200596742324
2002-01-16,-0.00024638568832314285,-0.00007148057337502678,0.00022998082193337321,0.00009903558535870327
2002-01-17,-0.00024635727150300324,-0.00006971312131925922,0.00023435779122421563,0.00009529224318341467
2002-01-18,-0.00024896870860062313,-0.00007182390298088315,0.0002313484132008825,0.00009464241432285969
2002-01-22,-0.0002498529867012149,-0.000068685443677996,0.00023198128134588325,0.00009206080410556483
2002-01-23,-0.0002492427447463218,-0.000060144254503236017,0.00023783678107242023,0.0000940202252915634
2002-01-24,-0.0002521472828862373,-0.00006205001787346065,0.0002366776221035538,0.00009279606494308479
2002-01-25,-0.00025552081966827853,-0.00006159220397439213,0.00023404454091485727,0.00009356417302697206
2002-01-28,-0.0002542317967659251,-0.00006583425353828831,0.00023275120596316645,0.00008973699961953296
2002-01-29,-0.000253176575601281,-0.0000658820724727116,0.00023258498561695706,0.00008478407000714339
2002-01-30,-0.00025484090852578384,-0.00006411821923119065,0.00023681260342328647,0.00008090647567218778
2002-01-31,-0.0002560852955012394,-0.00005891241333833008,0.00023771279406981094,0.00007653265127222086
2002-02-01,-0.0002591839322206557,-0.000058804372448040265,0.00023866409414996514,0.00007132619289476616
2002-02-04,-0.00025937531307197796,-0.00006184467587894149,0.00023540612801192795,0.00007028536871392377
2002-02-05,-0.00026034001154034064,-0.00006796378291529237,0.0002373381296569277,0.00007188028664059654
2002-02-06,-0.00025980904736360285,-0.00006352288926558813,0.0002366229545687215,0.00007249707005371753
2002-02-07,-0.0002575808260906446,-0.000059568186426994796,0.00023103190126272377,0.00007582095341132633
2002-02-08,-0.00025962768073366417,-0.00005763674004255481,0.00023176031010735398,0.00007576182299340317
2002-02-11,-0.0002597249975859831,-0.0000578824613702289,0.00022722650303624858,0.00007564696998044185
2002-02-12,-0.00026244737806017216,-0.00005361157687627793,0.00022487490235445495,0.00007703098039452128
2002-02-13,-0.00026536575058423083,-0.00005426581890588533,0.00022957498878994897,0.0000761628118052804
2002-02-14,-0.00026814530178314477,-0.0000536704363468532,0.00022792108159480629,0.00007503851743786982
2002-02-15,-0.0002690910522451478,-0.00005635056839037311,0.00022949806140787343,0.00007608447767212811
2002-02-19,-0.0002678782738815464,-0.00005691023362264236,0.0002279440936011623,0.00007184069098986612
2002-02-20,-0.0002713470769777145,-0.00005239310629889804,0.00023392167429953092,0.00007314648365502885
2002-02-21,-0.00026962668397355864,-0.00004859907049953316,0.00022631446728571536,0.00007216380814747958
2002-02-22,-0.0002694654062944991,-0.00004984406683744558,0.00022613803419058165,0.00007271128311850394
2002-02-25,-0.0002697273825397277,-0.000052645445865029394,0.00022500520075546815,0.00007322966371547945
2002-02-26,-0.00027010885760559556,-0.000043753310380978405,0.0002274123905700587,0.00007302860079719253
2002-02-27,-0.00026977706630069363,-0.00004065195010666267,0.00022922455867357971,0.00007325928962392814
2002-02-28,-0.00027324876626276106,-0.00003272625887029701,0.0002282598955731796,0.00007468433320953483
2002-03-01,-0.0002752943994133432,-0.00003667379905097912,0.0002310957696312621,0.00007221772171295271
2002-03-04,-0.00027502876120190763,-0.00002979124174118386,0.00022810708391496348,0.00007340578168998912
2002-03-05,-0.00027278562422080666,-0.000025336026447109194,0.0002249333793952757,0.00007179535551168903
2002-03-06,-0.00027933745177356214,-0.000024783678357953587,0.0002249983508834652,0.0000727452620086777
2002-03-07,-0.00027776868858381867,-0.000029078416284966657,0.0002193906942529189,0.00006646761969836268
2002-03-08,-0.0002767323724438779,-0.0000280572154737202,0.0002220713529707541,0.00006261166981505473
2002-03-11,-0.0002809052780048034,-0.00002684883355302814,0.0002246984914073824,0.00006297617124842447
2002-03-12,-0.0002861936301147348,-0.000027941821986510185,0.00023054386466847543,0.00006447289971853176
2002-03-13,-0.0002896244669798626,-0.000027357308730879826,0.0002336398115256877,0.00006201424545074219
2002-03-14,-0.00029043852035071696,-0.00003073303062273158,0.00023274148999979927,0.0000701495042895739
2002-03-15,-0.00028778976295477194,-0.000028157852965893237,0.00022914985212346695,0.00007033309712256575
2002-03-18,-0.0002866686368887709,-0.000019274568563987238,0.00022942374975376545,0.00006957006651667208
2002-03-19,-0.00028621220318455495,-0.00001605536493548554,0.00022894522085442626,0.00006955363989874508
2002-03-20,-0.000285027331700567,-0.000015406473404255827,0.00022676677025140757,0.00006546056341713569
2002-03-21,-0.0002807794126862795,-5.204394573743443e-6,0.0002276448198917369,0.00006537865261088682
2002-03-22,-0.00027860291424965306,-8.704361460998289e-6,0.00022321642359895977,0.00006924402406666141
2002-03-25,-0.0002835493109830482,-0.000010683791637600137,0.0002221308564407387,0.00006812933998026627
2002-03-26,-0.00028129977725723323,-0.000016834534671272827,0.0002210572881877204,0.00007352279042627252
2002-03-27,-0.0002810333424734637,-0.000012914560682419918,0.0002147518057964981,0.00006968974413029683
2002-03-28,-0.0002841665650716623,-7.57251415633986e-6,0.00020726386670216757,0.00006489713620852489
2002-04-01,-0.00028659859145531956,-3.948419927124469e-6,0.00021226638166638168,0.00006194341283602411
2002-04-02,-0.000285128979187118,-3.620811625915099e-6,0.00020832611400989354,0.00006449153941892605
2002-04-03,-0.0002877916176286188,1.1627250200152428e-6,0.0002100288886859869,0.00006613243369524291
2002-04-04,-0.00028320833156017826,-0.000010904418451362918,0.00020667813375113697,0.00007281180786491981
2002-04-05,-0.00027841739224976917,-0.00001123848578482578,0.0002011036230348262,0.00007062819788578034
2002-04-08,-0.000281082646341088,-0.0000122390318654797,0.00020256844029009624,0.00007132989412075852
2002-04-09,-0.00028238060216377104,-0.000015202650199719336,0.000204479274340863,0.00007501774161688957
2002-04-10,-0.00028491300830726983,-0.000012414642150571087,0.00020775811653162002,0.00007227672711351829
2002-04-11,-0.00028188607546262575,-6.796571208889102e-6,0.0002005789227164656,0.00007349903739006791
2002-04-12,-0.0002853186592003477,-3.1577426664597397e-6,0.0002015471226112231,0.00007009900077545317
2002-04-15,-0.0002842329903161893,-1.067290149425748e-6,0.00019771347954450347,0.00006807575739387062
